425;Ford Focus;1;2005
451;BMW X6;5;2005
490;Audi A6;3;2005
500;Ford Focus;2;2005
536;Ford Focus;3;2005
560;Audi A6;5;2005
607;Ford Focus;4;2005
683;Audi A6;2;2005
708;ВАЗ 2101;3;2005
714;Ford Focus;2;2005
725;BMW X5;0;2005
759;Audi A6;4;2005
825;Ford Focus;7;2005
909;ВАЗ 2101;2;2005
929;BMW X6;7;2005
946;Лада Веста;5;2005
1056;Audi A6;2;2005
1064;BMW X5;5;2005
1082;BMW X5;6;2005
1129;ВАЗ 2101;4;2005
1150;BMW X5;3;2005
1174;BMW X5;4;2005
1196;Audi A6;4;2005
1256;Лада Веста;1;2005
1268;Audi A6;1;2005
1279;Audi A6;2;2005
1307;Лада Веста;0;2005
1324;ВАЗ 2101;5;2005
1388;Audi A6;3;2005
1396;Лада Веста;6;2005
1455;Ford Focus;1;2005
1564;Audi A6;5;2005
1589;BMW X5;6;2005
1596;Лада Веста;6;2005
1641;Ford Focus;5;2005
1648;ВАЗ 2101;6;2005
1667;Audi A6;0;2005
1701;ВАЗ 2101;1;2005
1747;Лада Веста;4;2005
1762;BMW X5;0;2005
1771;ВАЗ 2101;7;2005
1792;Audi A6;5;2005
1819;ВАЗ 2101;5;2005
1937;Лада Веста;1;2005
1963;BMW X6;1;2005
1992;ВАЗ 2101;4;2005
2002;Лада Веста;4;2005
2043;BMW X5;5;2005
2050;BMW X5;5;2005
2221;Лада Веста;7;2005
2255;BMW X6;7;2005
2277;Audi A6;7;2005
2375;Ford Focus;1;2005
2421;BMW X6;5;2005
2442;BMW X5;5;2005
2448;ВАЗ 2101;5;2005
2571;Audi A6;3;2005
2577;Лада Веста;4;2005
2678;BMW X6;1;2005
2721;BMW X6;4;2005
2742;BMW X5;4;2005
2768;BMW X6;3;2005
2846;Ford Focus;0;2005
2850;Audi A6;5;2005
2924;BMW X6;4;2005
2945;BMW X5;2;2005
2947;Ford Focus;2;2005
2960;Ford Focus;4;2005
2988;ВАЗ 2101;4;2005
3073;BMW X5;0;2005
3081;Лада Веста;4;2005
3086;Лада Веста;5;2005
3114;BMW X5;3;2005
3147;Лада Веста;4;2005
3238;BMW X5;5;2005
3268;Audi A6;7;2005
3366;BMW X6;7;2005
3378;Audi A6;3;2005
3421;BMW X6;7;2005
3510;Audi A6;1;2005
3665;Audi A6;3;2005
3730;BMW X6;0;2005
3757;Лада Веста;2;2005
3870;Audi A6;1;2005
3871;Ford Focus;4;2005
3891;BMW X6;6;2005
3917;ВАЗ 2101;3;2005
3926;Ford Focus;6;2005
3938;BMW X6;0;2005
3955;BMW X5;6;2005
3975;BMW X6;3;2005
3994;BMW X5;4;2005
4002;Audi A6;6;2005
4009;BMW X5;7;2005
4010;BMW X5;2;2005
4013;ВАЗ 2101;6;2005
4017;BMW X5;7;2005
4071;Ford Focus;5;2005
4164;Audi A6;4;2005
4167;ВАЗ 2101;7;2005
4168;Audi A6;3;2005
4189;BMW X6;7;2005
4324;Audi A6;5;2005
4451;BMW X5;7;2005
4520;ВАЗ 2101;0;2005
4586;BMW X6;4;2005
4609;Audi A6;1;2005
4682;Лада Веста;7;2005
4721;ВАЗ 2101;4;2005
4735;Лада Веста;3;2005
4777;Лада Веста;2;2005
4818;BMW X6;5;2005
4872;BMW X5;6;2005
4873;BMW X5;3;2005
4885;Ford Focus;2;2005
4908;ВАЗ 2101;7;2005
4945;BMW X5;2;2005
4967;BMW X5;4;2005
10;BMW X5;1;2004
52;Ford Focus;2;2004
54;BMW X5;3;2004
84;Ford Focus;7;2004
116;BMW X5;0;2004
124;BMW X6;0;2004
151;Audi A6;7;2004
163;ВАЗ 2101;0;2004
256;Ford Focus;5;2004
290;BMW X6;7;2004
300;Лада Веста;3;2004
338;Лада Веста;0;2004
359;Ford Focus;4;2004
398;BMW X5;5;2004
418;ВАЗ 2101;3;2004
448;Лада Веста;1;2004
469;BMW X6;5;2004
492;BMW X6;7;2004
584;BMW X5;7;2004
703;Лада Веста;6;2004
722;BMW X5;1;2004
756;BMW X6;0;2004
1139;ВАЗ 2101;1;2004
1171;Audi A6;1;2004
1223;Audi A6;3;2004
1228;BMW X5;5;2004
1262;Ford Focus;5;2004
1285;Лада Веста;3;2004
1310;Лада Веста;3;2004
1354;BMW X5;2;2004
1416;BMW X6;1;2004
1433;Audi A6;2;2004
1490;Ford Focus;5;2004
1574;BMW X6;0;2004
1578;ВАЗ 2101;7;2004
1580;Ford Focus;0;2004
1632;Лада Веста;7;2004
1635;BMW X5;4;2004
1665;Лада Веста;5;2004
1691;Audi A6;3;2004
1757;BMW X6;3;2004
1775;Audi A6;4;2004
1784;BMW X6;0;2004
1877;Audi A6;6;2004
1882;Ford Focus;4;2004
1952;BMW X6;1;2004
1989;Audi A6;2;2004
2022;BMW X5;4;2004
2031;BMW X6;3;2004
2096;Ford Focus;1;2004
2112;Audi A6;0;2004
2207;BMW X6;1;2004
2209;BMW X6;7;2004
2314;ВАЗ 2101;0;2004
2354;BMW X5;2;2004
2374;BMW X5;2;2004
2486;Ford Focus;6;2004
2548;Ford Focus;0;2004
2582;ВАЗ 2101;5;2004
2585;Лада Веста;0;2004
2602;BMW X6;5;2004
2699;ВАЗ 2101;1;2004
2701;BMW X5;7;2004
2719;Audi A6;2;2004
2720;Ford Focus;4;2004
2762;Audi A6;2;2004
2798;Audi A6;4;2004
2830;ВАЗ 2101;5;2004
2882;Ford Focus;3;2004
2970;Audi A6;1;2004
3020;ВАЗ 2101;3;2004
3063;ВАЗ 2101;1;2004
3085;ВАЗ 2101;0;2004
3098;BMW X5;1;2004
3151;BMW X5;0;2004
3185;ВАЗ 2101;2;2004
3219;BMW X6;3;2004
3289;Лада Веста;2;2004
3294;ВАЗ 2101;7;2004
3371;ВАЗ 2101;6;2004
3380;Audi A6;6;2004
3401;BMW X5;4;2004
3405;BMW X5;3;2004
3418;ВАЗ 2101;1;2004
3480;Лада Веста;4;2004
3494;ВАЗ 2101;7;2004
3620;Лада Веста;4;2004
3635;BMW X6;1;2004
3684;Ford Focus;7;2004
3866;Audi A6;0;2004
3899;BMW X5;7;2004
3931;ВАЗ 2101;5;2004
4120;BMW X5;1;2004
4198;ВАЗ 2101;5;2004
4231;Ford Focus;6;2004
4293;BMW X6;5;2004
4306;BMW X6;5;2004
4373;ВАЗ 2101;1;2004
4381;BMW X5;6;2004
4453;Audi A6;4;2004
4474;Audi A6;0;2004
4475;BMW X6;4;2004
4479;Audi A6;3;2004
4525;Ford Focus;4;2004
4545;BMW X5;1;2004
4561;ВАЗ 2101;4;2004
4583;Лада Веста;5;2004
4587;Ford Focus;6;2004
4624;Лада Веста;4;2004
4677;Лада Веста;1;2004
4693;BMW X6;7;2004
4736;BMW X5;6;2004
4752;ВАЗ 2101;2;2004
4827;Лада Веста;5;2004
4841;Ford Focus;3;2004
4907;ВАЗ 2101;7;2004
4934;ВАЗ 2101;4;2004
15;Audi A6;0;2003
31;BMW X5;0;2003
59;BMW X5;2;2003
129;Лада Веста;2;2003
130;Audi A6;0;2003
164;Audi A6;4;2003
165;Audi A6;5;2003
230;Лада Веста;2;2003
245;ВАЗ 2101;6;2003
270;BMW X6;5;2003
297;BMW X6;7;2003
333;Ford Focus;5;2003
383;Лада Веста;1;2003
437;Ford Focus;3;2003
463;ВАЗ 2101;5;2003
493;BMW X5;2;2003
494;Audi A6;6;2003
509;Audi A6;5;2003
594;BMW X5;0;2003
671;Audi A6;7;2003
686;ВАЗ 2101;2;2003
700;Лада Веста;1;2003
706;Лада Веста;2;2003
720;ВАЗ 2101;1;2003
752;Лада Веста;6;2003
782;ВАЗ 2101;5;2003
837;BMW X5;1;2003
893;BMW X6;1;2003
901;Audi A6;5;2003
979;ВАЗ 2101;3;2003
1001;Лада Веста;7;2003
1027;BMW X5;7;2003
1050;BMW X5;0;2003
1105;Audi A6;7;2003
1111;BMW X6;4;2003
1175;Ford Focus;4;2003
1206;Audi A6;0;2003
1211;Audi A6;1;2003
1239;ВАЗ 2101;6;2003
1249;ВАЗ 2101;0;2003
1325;Лада Веста;0;2003
1330;ВАЗ 2101;7;2003
1369;Ford Focus;7;2003
1405;Лада Веста;5;2003
1440;BMW X5;1;2003
1458;Лада Веста;2;2003
1481;ВАЗ 2101;4;2003
1518;Audi A6;3;2003
1548;BMW X5;1;2003
1587;Audi A6;3;2003
1591;BMW X5;0;2003
1593;BMW X6;3;2003
1613;Лада Веста;4;2003
1640;Ford Focus;2;2003
1644;Ford Focus;1;2003
1657;Лада Веста;5;2003
1658;Лада Веста;7;2003
1708;Лада Веста;4;2003
1712;Audi A6;4;2003
1749;BMW X6;4;2003
1752;BMW X6;3;2003
1756;Лада Веста;5;2003
1812;Лада Веста;5;2003
1829;BMW X6;0;2003
1856;Ford Focus;7;2003
1859;BMW X6;6;2003
1981;BMW X6;4;2003
2023;BMW X6;0;2003
2040;ВАЗ 2101;5;2003
2122;BMW X6;2;2003
2137;ВАЗ 2101;3;2003
2140;Ford Focus;2;2003
2159;Ford Focus;2;2003
2167;Audi A6;4;2003
2170;Ford Focus;6;2003
2182;Audi A6;3;2003
2195;Ford Focus;3;2003
2208;ВАЗ 2101;7;2003
2321;BMW X6;2;2003
2366;BMW X5;1;2003
2391;BMW X6;0;2003
2478;ВАЗ 2101;5;2003
2539;Лада Веста;6;2003
2560;Audi A6;2;2003
2591;Лада Веста;7;2003
2718;ВАЗ 2101;7;2003
2723;ВАЗ 2101;6;2003
2725;Audi A6;2;2003
2751;Ford Focus;7;2003
2773;ВАЗ 2101;2;2003
2797;BMW X6;7;2003
2813;Лада Веста;2;2003
2915;BMW X6;5;2003
2927;BMW X6;5;2003
2944;ВАЗ 2101;3;2003
2977;ВАЗ 2101;0;2003
3042;Лада Веста;5;2003
3089;Audi A6;0;2003
3119;Audi A6;1;2003
3179;BMW X5;0;2003
3197;Лада Веста;7;2003
3226;BMW X6;1;2003
3262;Ford Focus;0;2003
3277;BMW X5;3;2003
3297;ВАЗ 2101;2;2003
3301;Лада Веста;7;2003
3332;BMW X6;6;2003
3385;BMW X5;2;2003
3407;ВАЗ 2101;4;2003
3481;Audi A6;4;2003
3495;Лада Веста;4;2003
3525;Ford Focus;1;2003
3573;ВАЗ 2101;5;2003
3633;Audi A6;4;2003
3678;ВАЗ 2101;7;2003
3756;BMW X5;1;2003
3799;Audi A6;6;2003
3806;ВАЗ 2101;6;2003
3809;Ford Focus;2;2003
3907;Лада Веста;0;2003
3963;BMW X5;4;2003
3971;BMW X6;5;2003
4055;Лада Веста;7;2003
4078;Audi A6;3;2003
4137;Ford Focus;7;2003
4145;Audi A6;4;2003
4147;BMW X5;7;2003
4154;ВАЗ 2101;0;2003
4156;Ford Focus;2;2003
4229;Ford Focus;5;2003
4248;Лада Веста;3;2003
4320;BMW X6;2;2003
4370;ВАЗ 2101;5;2003
4371;Ford Focus;4;2003
4405;BMW X5;7;2003
4501;Audi A6;1;2003
4552;Audi A6;1;2003
4554;Лада Веста;0;2003
4613;ВАЗ 2101;3;2003
4623;Audi A6;4;2003
4627;Audi A6;7;2003
4658;Ford Focus;6;2003
4663;ВАЗ 2101;3;2003
4672;BMW X5;5;2003
4678;BMW X6;3;2003
4750;Ford Focus;2;2003
4794;BMW X5;2;2003
4803;ВАЗ 2101;7;2003
4843;Ford Focus;4;2003
4851;Audi A6;3;2003
4878;BMW X5;5;2003
4886;Лада Веста;4;2003
4895;ВАЗ 2101;7;2003
4943;BMW X5;4;2003
4944;Лада Веста;4;2003
128;BMW X5;4;2002
161;ВАЗ 2101;6;2002
244;ВАЗ 2101;3;2002
262;BMW X6;6;2002
268;Ford Focus;5;2002
320;BMW X5;1;2002
334;BMW X6;0;2002
393;Ford Focus;6;2002
423;Audi A6;0;2002
431;Лада Веста;5;2002
444;ВАЗ 2101;3;2002
482;Лада Веста;3;2002
530;Audi A6;5;2002
531;Audi A6;6;2002
596;Лада Веста;7;2002
705;BMW X6;7;2002
727;BMW X5;0;2002
784;BMW X5;2;2002
813;BMW X6;0;2002
847;BMW X6;2;2002
860;BMW X6;3;2002
861;Ford Focus;7;2002
895;Audi A6;2;2002
951;ВАЗ 2101;4;2002
975;BMW X6;3;2002
999;Ford Focus;2;2002
1087;Ford Focus;2;2002
1106;BMW X5;4;2002
1164;ВАЗ 2101;6;2002
1233;ВАЗ 2101;7;2002
1270;Audi A6;2;2002
1417;BMW X5;1;2002
1423;BMW X6;5;2002
1439;Ford Focus;5;2002
1454;BMW X6;5;2002
1474;Лада Веста;4;2002
1520;Лада Веста;7;2002
1525;ВАЗ 2101;3;2002
1571;BMW X5;6;2002
1629;Лада Веста;0;2002
1649;Лада Веста;5;2002
1779;BMW X6;6;2002
1780;BMW X6;1;2002
1843;Лада Веста;2;2002
1904;Audi A6;7;2002
1953;ВАЗ 2101;5;2002
2006;Ford Focus;1;2002
2032;BMW X5;1;2002
2079;BMW X5;1;2002
2082;BMW X6;4;2002
2194;Audi A6;1;2002
2243;Лада Веста;1;2002
2270;Лада Веста;3;2002
2303;Audi A6;0;2002
2310;BMW X6;5;2002
2338;Лада Веста;4;2002
2395;Лада Веста;6;2002
2458;BMW X6;4;2002
2461;Ford Focus;4;2002
2500;ВАЗ 2101;7;2002
2557;ВАЗ 2101;7;2002
2594;Ford Focus;0;2002
2666;ВАЗ 2101;1;2002
2667;Audi A6;2;2002
2682;Лада Веста;3;2002
2709;BMW X5;6;2002
2764;Audi A6;7;2002
2785;Ford Focus;1;2002
2787;Лада Веста;5;2002
2836;Ford Focus;6;2002
2903;ВАЗ 2101;3;2002
2909;Audi A6;1;2002
2996;Ford Focus;1;2002
3045;BMW X6;0;2002
3077;Лада Веста;2;2002
3118;Лада Веста;4;2002
3195;BMW X6;3;2002
3200;Лада Веста;1;2002
3279;Audi A6;5;2002
3335;ВАЗ 2101;2;2002
3362;Лада Веста;0;2002
3467;ВАЗ 2101;6;2002
3539;Ford Focus;4;2002
3569;BMW X5;1;2002
3616;BMW X5;0;2002
3624;BMW X6;2;2002
3656;BMW X6;7;2002
3677;ВАЗ 2101;5;2002
3688;Лада Веста;3;2002
3797;Ford Focus;3;2002
3862;Лада Веста;6;2002
3985;BMW X6;5;2002
4066;Ford Focus;1;2002
4082;Ford Focus;1;2002
4088;BMW X6;4;2002
4096;Лада Веста;0;2002
4163;Лада Веста;4;2002
4251;Лада Веста;7;2002
4258;Лада Веста;1;2002
4286;Лада Веста;2;2002
4300;BMW X6;0;2002
4301;Лада Веста;1;2002
4337;Лада Веста;5;2002
4363;ВАЗ 2101;2;2002
4365;BMW X6;7;2002
4409;Audi A6;5;2002
4480;Ford Focus;7;2002
4516;Audi A6;6;2002
4539;Лада Веста;4;2002
4893;Лада Веста;7;2002
4961;ВАЗ 2101;1;2002
19;Лада Веста;6;2001
30;ВАЗ 2101;3;2001
46;Audi A6;2;2001
96;ВАЗ 2101;2;2001
169;Ford Focus;0;2001
197;BMW X5;0;2001
205;BMW X5;5;2001
211;ВАЗ 2101;4;2001
218;BMW X6;0;2001
376;BMW X6;0;2001
380;Ford Focus;6;2001
487;Лада Веста;0;2001
501;BMW X5;2;2001
511;BMW X5;3;2001
557;Audi A6;3;2001
567;BMW X5;2;2001
614;Audi A6;7;2001
624;ВАЗ 2101;7;2001
656;Audi A6;5;2001
687;BMW X5;5;2001
697;Ford Focus;0;2001
794;Ford Focus;5;2001
816;BMW X5;5;2001
883;ВАЗ 2101;6;2001
969;Лада Веста;5;2001
976;BMW X5;4;2001
1033;Ford Focus;6;2001
1059;Лада Веста;5;2001
1103;ВАЗ 2101;6;2001
1110;Ford Focus;4;2001
1113;Ford Focus;6;2001
1160;BMW X5;2;2001
1162;Ford Focus;2;2001
1168;Ford Focus;1;2001
1329;Лада Веста;4;2001
1334;Audi A6;0;2001
1419;Лада Веста;6;2001
1421;ВАЗ 2101;4;2001
1460;BMW X5;6;2001
1497;Лада Веста;3;2001
1597;Audi A6;3;2001
1604;Audi A6;7;2001
1692;BMW X5;5;2001
1736;BMW X5;6;2001
1742;Ford Focus;3;2001
1848;BMW X5;1;2001
1858;Audi A6;7;2001
1949;Audi A6;6;2001
1968;Лада Веста;6;2001
1977;Ford Focus;3;2001
2042;Лада Веста;3;2001
2053;BMW X6;1;2001
2130;BMW X6;2;2001
2165;BMW X5;7;2001
2181;ВАЗ 2101;0;2001
2233;BMW X6;3;2001
2387;Лада Веста;1;2001
2388;Лада Веста;2;2001
2396;BMW X6;4;2001
2432;BMW X5;6;2001
2484;Лада Веста;1;2001
2509;ВАЗ 2101;1;2001
2677;Лада Веста;0;2001
2691;ВАЗ 2101;3;2001
2771;ВАЗ 2101;0;2001
2783;ВАЗ 2101;7;2001
2805;ВАЗ 2101;2;2001
2834;ВАЗ 2101;5;2001
2902;ВАЗ 2101;4;2001
2930;Лада Веста;1;2001
2975;Ford Focus;1;2001
3123;Лада Веста;6;2001
3169;Audi A6;3;2001
3234;Audi A6;0;2001
3317;Ford Focus;1;2001
3359;BMW X5;7;2001
3429;Ford Focus;1;2001
3492;Лада Веста;0;2001
3534;BMW X6;2;2001
3571;Лада Веста;2;2001
3617;ВАЗ 2101;3;2001
3707;BMW X6;5;2001
3709;Ford Focus;4;2001
3794;BMW X6;4;2001
3849;Audi A6;2;2001
3854;BMW X6;1;2001
3857;Audi A6;1;2001
3908;Ford Focus;0;2001
4005;BMW X5;6;2001
4061;BMW X6;6;2001
4083;BMW X6;3;2001
4143;Audi A6;5;2001
4271;BMW X6;3;2001
4327;Лада Веста;3;2001
4427;Audi A6;4;2001
4436;ВАЗ 2101;4;2001
4445;ВАЗ 2101;4;2001
4496;Audi A6;4;2001
4585;Лада Веста;3;2001
4741;Audi A6;1;2001
4772;BMW X6;1;2001
4866;Лада Веста;2;2001
29;ВАЗ 2101;7;2000
45;ВАЗ 2101;5;2000
53;Audi A6;1;2000
208;BMW X5;6;2000
249;Audi A6;5;2000
286;Лада Веста;6;2000
312;Audi A6;7;2000
319;Ford Focus;1;2000
340;BMW X6;4;2000
352;BMW X6;6;2000
401;Audi A6;4;2000
430;Audi A6;1;2000
553;ВАЗ 2101;7;2000
583;BMW X5;7;2000
621;Лада Веста;0;2000
653;Ford Focus;6;2000
680;BMW X6;2;2000
696;BMW X5;7;2000
774;Audi A6;7;2000
786;Ford Focus;5;2000
811;Audi A6;1;2000
870;Ford Focus;5;2000
873;Ford Focus;0;2000
884;Ford Focus;1;2000
899;Лада Веста;1;2000
986;Лада Веста;2;2000
1031;BMW X6;6;2000
1045;ВАЗ 2101;0;2000
1049;BMW X5;1;2000
1205;BMW X6;7;2000
1281;Ford Focus;0;2000
1304;BMW X5;1;2000
1333;Ford Focus;0;2000
1504;BMW X5;6;2000
1563;BMW X6;1;2000
1607;Ford Focus;0;2000
1685;ВАЗ 2101;1;2000
1774;Ford Focus;3;2000
1811;Лада Веста;4;2000
1855;Audi A6;7;2000
1864;Лада Веста;3;2000
1901;ВАЗ 2101;2;2000
1940;Лада Веста;1;2000
1976;Ford Focus;0;2000
2059;BMW X6;6;2000
2098;ВАЗ 2101;3;2000
2119;Лада Веста;5;2000
2146;BMW X5;3;2000
2186;Audi A6;6;2000
2191;Audi A6;3;2000
2212;Ford Focus;5;2000
2226;BMW X6;3;2000
2240;BMW X5;0;2000
2266;BMW X5;5;2000
2300;Ford Focus;1;2000
2336;Лада Веста;0;2000
2360;Ford Focus;4;2000
2381;BMW X6;0;2000
2404;Лада Веста;3;2000
2423;BMW X5;0;2000
2574;Ford Focus;1;2000
2683;BMW X5;7;2000
2689;BMW X5;2;2000
2704;Ford Focus;4;2000
2750;Лада Веста;0;2000
2774;BMW X5;0;2000
2780;Audi A6;7;2000
2811;BMW X6;1;2000
2821;BMW X5;4;2000
2824;BMW X6;1;2000
2843;Лада Веста;6;2000
2853;ВАЗ 2101;4;2000
2858;Ford Focus;1;2000
2906;BMW X5;2;2000
2907;ВАЗ 2101;4;2000
2969;Ford Focus;3;2000
3080;ВАЗ 2101;0;2000
3182;BMW X6;0;2000
3207;BMW X5;5;2000
3250;Audi A6;1;2000
3273;Audi A6;6;2000
3280;Лада Веста;4;2000
3322;Ford Focus;4;2000
3404;Лада Веста;4;2000
3560;BMW X5;0;2000
3619;ВАЗ 2101;4;2000
3652;ВАЗ 2101;7;2000
3666;BMW X6;5;2000
3685;Лада Веста;1;2000
3733;Лада Веста;7;2000
3881;Ford Focus;6;2000
3904;ВАЗ 2101;2;2000
3944;BMW X6;1;2000
3950;BMW X5;2;2000
3969;Audi A6;2;2000
3978;BMW X5;1;2000
4001;ВАЗ 2101;3;2000
4014;Ford Focus;5;2000
4016;Audi A6;7;2000
4024;BMW X6;0;2000
4037;Audi A6;4;2000
4045;Audi A6;5;2000
4197;Лада Веста;7;2000
4219;Лада Веста;2;2000
4263;BMW X5;4;2000
4274;Ford Focus;7;2000
4361;Лада Веста;2;2000
4399;ВАЗ 2101;7;2000
4418;ВАЗ 2101;2;2000
4473;Ford Focus;4;2000
4551;BMW X6;3;2000
4608;BMW X5;2;2000
4640;Audi A6;6;2000
4645;ВАЗ 2101;0;2000
4691;ВАЗ 2101;1;2000
4696;Лада Веста;0;2000
4756;BMW X6;5;2000
4786;BMW X6;6;2000
4935;ВАЗ 2101;5;2000
4936;BMW X6;7;2000
4942;BMW X6;2;2000
4949;Ford Focus;2;2000
17;Audi A6;0;1999
99;ВАЗ 2101;6;1999
209;Audi A6;4;1999
214;Ford Focus;3;1999
353;BMW X5;6;1999
379;Лада Веста;1;1999
446;ВАЗ 2101;6;1999
524;BMW X5;0;1999
578;Audi A6;6;1999
599;Ford Focus;3;1999
679;Лада Веста;2;1999
771;Лада Веста;5;1999
828;Audi A6;1;1999
841;BMW X5;2;1999
856;BMW X6;1;1999
891;BMW X6;7;1999
892;BMW X6;6;1999
916;Ford Focus;6;1999
923;BMW X6;4;1999
1000;BMW X5;4;1999
1013;BMW X5;0;1999
1024;Лада Веста;3;1999
1041;BMW X5;0;1999
1066;BMW X5;2;1999
1116;ВАЗ 2101;7;1999
1119;Audi A6;3;1999
1128;Audi A6;5;1999
1190;Лада Веста;1;1999
1258;BMW X5;7;1999
1260;BMW X6;5;1999
1282;Ford Focus;5;1999
1283;BMW X5;6;1999
1296;BMW X6;4;1999
1337;Ford Focus;4;1999
1500;Лада Веста;1;1999
1503;BMW X5;2;1999
1507;Audi A6;2;1999
1541;Audi A6;5;1999
1767;BMW X6;1;1999
1899;Ford Focus;5;1999
1913;Ford Focus;7;1999
2001;Лада Веста;3;1999
2097;ВАЗ 2101;0;1999
2131;ВАЗ 2101;5;1999
2134;BMW X5;5;1999
2142;BMW X6;7;1999
2157;Ford Focus;4;1999
2206;Audi A6;3;1999
2244;BMW X6;6;1999
2295;ВАЗ 2101;1;1999
2306;ВАЗ 2101;2;1999
2313;Лада Веста;6;1999
2339;BMW X6;4;1999
2343;Лада Веста;1;1999
2400;BMW X5;3;1999
2454;ВАЗ 2101;1;1999
2487;BMW X5;4;1999
2621;Ford Focus;5;1999
2641;Audi A6;0;1999
2656;BMW X5;5;1999
2680;ВАЗ 2101;5;1999
2681;ВАЗ 2101;0;1999
2714;Ford Focus;5;1999
2730;Лада Веста;4;1999
2767;Audi A6;1;1999
2775;Audi A6;4;1999
2816;ВАЗ 2101;5;1999
3035;BMW X5;3;1999
3093;ВАЗ 2101;1;1999
3155;BMW X6;2;1999
3167;BMW X6;7;1999
3254;Ford Focus;7;1999
3308;Лада Веста;5;1999
3423;BMW X5;1;1999
3433;BMW X6;4;1999
3507;ВАЗ 2101;3;1999
3508;ВАЗ 2101;5;1999
3509;Audi A6;3;1999
3519;BMW X6;5;1999
3658;Audi A6;0;1999
3693;Ford Focus;5;1999
3696;Ford Focus;2;1999
3722;Audi A6;2;1999
3786;Ford Focus;1;1999
3832;BMW X6;0;1999
3845;BMW X5;4;1999
3903;BMW X5;1;1999
3964;ВАЗ 2101;4;1999
3981;ВАЗ 2101;7;1999
4085;Audi A6;3;1999
4157;ВАЗ 2101;6;1999
4174;Ford Focus;4;1999
4182;Audi A6;4;1999
4224;BMW X6;5;1999
4259;ВАЗ 2101;5;1999
4312;ВАЗ 2101;3;1999
4346;Audi A6;1;1999
4369;Лада Веста;7;1999
4421;Лада Веста;3;1999
4426;ВАЗ 2101;4;1999
4439;Лада Веста;7;1999
4444;BMW X5;2;1999
4454;BMW X5;0;1999
4598;Ford Focus;1;1999
4689;Лада Веста;7;1999
4707;Лада Веста;7;1999
4759;Ford Focus;3;1999
4774;BMW X6;2;1999
4784;Лада Веста;6;1999
4802;BMW X5;7;1999
4809;Ford Focus;5;1999
4869;ВАЗ 2101;6;1999
4879;Ford Focus;4;1999
4926;Audi A6;1;1999
4952;Лада Веста;5;1999
80;BMW X6;4;1998
146;Ford Focus;4;1998
182;BMW X6;6;1998
322;ВАЗ 2101;4;1998
328;ВАЗ 2101;0;1998
335;BMW X6;6;1998
361;ВАЗ 2101;0;1998
413;ВАЗ 2101;4;1998
429;BMW X6;6;1998
438;ВАЗ 2101;7;1998
454;BMW X5;5;1998
481;BMW X6;4;1998
543;BMW X5;0;1998
559;BMW X5;0;1998
615;BMW X6;0;1998
638;Ford Focus;6;1998
663;BMW X6;0;1998
710;Audi A6;6;1998
866;Audi A6;4;1998
871;ВАЗ 2101;6;1998
919;BMW X6;7;1998
967;BMW X5;5;1998
1051;Ford Focus;1;1998
1060;BMW X5;5;1998
1072;BMW X6;1;1998
1117;BMW X5;3;1998
1202;Audi A6;4;1998
1218;BMW X5;6;1998
1312;Лада Веста;7;1998
1313;ВАЗ 2101;7;1998
1315;BMW X5;7;1998
1361;Audi A6;7;1998
1429;BMW X5;0;1998
1435;Ford Focus;4;1998
1485;BMW X5;0;1998
1582;Ford Focus;5;1998
1673;BMW X5;6;1998
1674;ВАЗ 2101;2;1998
1689;Audi A6;1;1998
1713;BMW X5;1;1998
1715;Ford Focus;2;1998
1789;BMW X6;5;1998
1915;Audi A6;6;1998
1931;Ford Focus;7;1998
1935;ВАЗ 2101;1;1998
2010;BMW X5;6;1998
2172;ВАЗ 2101;4;1998
2258;BMW X5;5;1998
2263;Audi A6;6;1998
2284;BMW X5;0;1998
2426;ВАЗ 2101;2;1998
2533;ВАЗ 2101;6;1998
2636;Audi A6;3;1998
2735;Ford Focus;5;1998
2788;ВАЗ 2101;7;1998
2855;Ford Focus;4;1998
2884;Ford Focus;5;1998
2886;ВАЗ 2101;4;1998
2893;ВАЗ 2101;3;1998
2899;BMW X5;1;1998
2937;BMW X5;3;1998
2948;Лада Веста;0;1998
2985;Ford Focus;7;1998
3021;Лада Веста;3;1998
3126;Лада Веста;0;1998
3170;Ford Focus;7;1998
3175;BMW X5;1;1998
3239;BMW X6;1;1998
3255;Ford Focus;1;1998
3270;BMW X6;2;1998
3286;BMW X6;2;1998
3338;BMW X6;7;1998
3346;Лада Веста;1;1998
3361;Audi A6;1;1998
3428;ВАЗ 2101;0;1998
3463;Audi A6;1;1998
3477;BMW X5;4;1998
3497;BMW X5;6;1998
3526;Audi A6;0;1998
3565;BMW X6;2;1998
3582;Ford Focus;1;1998
3591;BMW X6;3;1998
3772;BMW X6;0;1998
3811;BMW X5;0;1998
3830;Ford Focus;5;1998
3844;Лада Веста;5;1998
3863;Лада Веста;6;1998
3864;Ford Focus;2;1998
3913;ВАЗ 2101;5;1998
3958;Audi A6;0;1998
3988;Audi A6;6;1998
3992;Audi A6;6;1998
4030;Audi A6;4;1998
4081;Audi A6;5;1998
4097;ВАЗ 2101;3;1998
4158;Audi A6;6;1998
4204;Audi A6;4;1998
4213;BMW X6;1;1998
4220;Лада Веста;1;1998
4233;ВАЗ 2101;3;1998
4261;ВАЗ 2101;3;1998
4272;Audi A6;0;1998
4309;BMW X6;2;1998
4314;Ford Focus;4;1998
